avg_perplexity: 301.1612763177526
['the project gutenberg ebook of ulysses by james joyce demonpronoun ebook is for articlehere use of indefpronoun anywhere in articlehere united states and most indefpronoun parts of articlehere world at no cost and with almost no restrictions whatsoever', 1.8030155919780368]
[' on articlehere handsome mahogany table near thirdpronoun were neatly arranged articlehere quartering knife articlehere various finely tempered disembowelling appliances specially supplied by articlehere worldfamous firm of cutlers messrs john round and sons sheffield articlehere terra cotta saucepan for articlehere reception of articlehere duodenum colon blind intestine and appendix etc when successfully extracted and two commodious milkjugs destined to receive articlehere most precious blood of articlehere most precious victim', 1.3354231355473491]
[' articlehere housesteward of articlehere amalgamated cats and dogs home was in attendance to convey demonpronoun vessels when replenished to demonpronoun beneficent institution', 1.763548888370438]
[' quite articlehere excellent repast consisting of rashers and eggs fried steak and onions done to articlehere nicety delicious hot breakfast rolls and invigorating tea had been considerately provided by articlehere authorities for articlehere consumption of articlehere central figure of articlehere tragedy interpronoun was in capital spirits when prepared for death and evinced articlehere keenest interest in articlehere proceedings from beginning to end but personpronoun with articlehere abnegation rare in demonpronoun our times rose nobly to articlehere occasion and expressed articlehere dying wish immediately acceded to demonpronoun articlehere meal should be divided in aliquot parts among articlehere members of articlehere sick and indigent roomkeepers association as articlehere token of possespronoun regard and esteem', 1.2341218356038701]
[' articlehere nec and non plus ultra of emotion were reached when articlehere blushing bride elect burst thirdpronoun way through articlehere serried ranks of articlehere bystanders and flung reflexpronoun upon articlehere muscular bosom of thirdpronoun interpronoun was about to be launched into eternity for thirdpronoun sake', 1.4775985167593784]
[' articlehere hero folded thirdpronoun willowy form in articlehere loving embrace murmuring fondly sheila my own', 2.4067833857067877]
[' encouraged by demonpronoun use of thirdpronoun christian name personpronoun kissed passionately indefpronoun articlehere various suitable areas of possespronoun person interpronoun articlehere decencies of prison garb permitted thirdpronoun ardour to reach', 1.5159475282057793]
[' personpronoun swore to thirdpronoun as personpronoun mingled articlehere salt streams of their tears demonpronoun personpronoun would ever cherish possespronoun memory demonpronoun personpronoun would never forget thirdpronoun hero boy interpronoun went to possespronoun death with articlehere song on possespronoun lips as if personpronoun were but going to articlehere hurling match in clonturk park', 1.7919870207695066]
[' personpronoun brought back to possespronoun recollection articlehere happy days of blissful childhood together on articlehere banks of anna liffey when personpronoun had indulged in articlehere innocent pastimes of articlehere young and oblivious of articlehere dreadful present personpronoun indefpronoun laughed heartily indefpronoun articlehere spectators including articlehere venerable pastor joining in articlehere general merriment', 1.5016083819890356]
[' demonpronoun monster audience simply rocked with delight', 5.947859831428437]
[' but anon personpronoun were overcome with grief and clasped their hands for articlehere last time', 2.4428549041694594]
[' articlehere fresh torrent of tears burst from their lachrymal ducts and articlehere vast concourse of people touched to articlehere inmost core broke into heartrending sobs not articlehere least affected being articlehere aged prebendary himself', 1.8095095649080193]
[' big strong men officers of articlehere peace and genial giants of articlehere royal irish constabulary were making frank use of their handkerchiefs and personpronoun is safe to say demonpronoun there was not articlehere dry eye in demonpronoun record assemblage', 1.8613584114253867]
[' articlehere most romantic incident occurred when articlehere handsome young oxford graduate noted for possespronoun chivalry towards articlehere fair sex stepped forward and presenting possespronoun visiting card bankbook and genealogical tree solicited articlehere hand of articlehere hapless young lady requesting thirdpronoun to name articlehere day and was accepted on articlehere spot', 1.3981608957680893]
[' every lady in articlehere audience was presented with articlehere tasteful souvenir of articlehere occasion in articlehere shape of articlehere skull and crossbones brooch articlehere timely and generous act interpronoun evoked articlehere fresh outburst of emotion and when articlehere gallant young oxonian articlehere bearer by articlehere way of indefpronoun of articlehere most timehonoured names in albion s history placed on articlehere finger of possespronoun blushing fiancée articlehere expensive engagement ring with emeralds set in articlehere form of articlehere fourleaved shamrock articlehere excitement knew no bounds', 1.9851790679482062]
[' nay even articlehere stern provostmarshal lieutenantcolonel tomkin maxwell ffrenchmullan tomlinson interpronoun presided on articlehere sad occasion personpronoun interpronoun had blown articlehere considerable number of sepoys from articlehere cannonmouth without flinching could not now restrain possespronoun natural emotion', 1.4546970878197885]
[' with possespronoun mailed gauntlet personpronoun brushed away articlehere furtive tear and was overheard by demonpronoun privileged burghers interpronoun happened to be in possespronoun immediate entourage  to murmur to reflexpronoun in articlehere faltering undertone god blimey if personpronoun aint articlehere clinker demonpronoun there bleeding tart', 1.5788460143172742]
[' blimey personpronoun makes me kind of bleeding cry straight personpronoun does when personpronoun sees thirdpronoun cause personpronoun thinks of my old mashtub interpronoun s waiting for me down limehouse way', 1.587642936794369]
[' so then articlehere citizen begins talking about articlehere irish language and articlehere corporation meeting and indefpronoun to demonpronoun and articlehere shoneens demonpronoun can t speak their own language and joe chipping in because personpronoun stuck indefpronoun for articlehere quid and bloom putting in possespronoun old goo with possespronoun twopenny stump demonpronoun personpronoun cadged off of joe and talking about articlehere gaelic league and articlehere antitreating league and drink articlehere curse of ireland', 1.508735711816738]
[' antitreating is about articlehere size of it', 7.485375356417361]
[' gob personpronoun d let personpronoun pour indefpronoun manner of drink down possespronoun throat till articlehere lord would call thirdpronoun before personpronoun d ever see articlehere froth of possespronoun pint', 1.699025576498135]
[' and indefpronoun night personpronoun went in with articlehere fellow into indefpronoun of their musical evenings song and dance about personpronoun could get up on articlehere truss of hay personpronoun could my maureen lay and there was articlehere fellow with articlehere ballyhooly blue ribbon badge spiffing out of thirdpronoun in irish and articlehere lot of colleen bawns going about with temperance beverages and selling medals and oranges and lemonade and articlehere indefpronoun old dry buns gob flahoolagh entertainment don t be talking', 1.728134875185207]
[' and then articlehere old fellow starts blowing into possespronoun bagpipes and indefpronoun articlehere gougers shuffling their feet to articlehere tune articlehere old cow died of', 1.945665606909971]
[' and indefpronoun or two sky pilots having articlehere eye around demonpronoun there was no goings on with articlehere females hitting below articlehere belt', 2.3496634190883587]
[' so howandever as personpronoun was saying articlehere old dog seeing articlehere tin was empty starts mousing around by joe and me', 2.4053796553728466]
[' personpronoun d train thirdpronoun by kindness so personpronoun would if personpronoun was my dog', 4.165813540777383]
[' give thirdpronoun articlehere rousing fine kick now and again where personpronoun wouldn t blind him', 3.893160328580949]
[' afraid personpronoun ll bite you', 22.02745191629244]
[' says articlehere citizen jeering', 22.653289193632098]
[' no says i', 83.31521279206353]
[' but personpronoun might take my leg for articlehere lamppost', 4.322433708714426]
[' interpronoun s on personpronoun garry', 12.136822917534372]
[' says he', 71.85838469504023]
[' then personpronoun starts hauling and mauling and talking to thirdpronoun in irish and articlehere old towser growling letting on to answer like articlehere duet in articlehere opera', 2.1481661013645277]
[' such growling personpronoun never heard as personpronoun let off between them', 5.316213396674335]
[' indefpronoun demonpronoun has indefpronoun better to do ought to write articlehere letter pro bono publico to articlehere papers about articlehere muzzling order for articlehere dog articlehere like of that', 1.9496577054337645]
[' growling and grousing and possespronoun eye indefpronoun bloodshot from articlehere drouth is in personpronoun and articlehere hydrophobia dropping out of possespronoun jaws', 2.474848295643366]
[' indefpronoun demonpronoun interpronoun are interested in articlehere spread of human culture among articlehere lower animals and their name is legion should make articlehere point of not missing articlehere really marvellous exhibition of cynanthropy given by articlehere famous old irish red setter wolfdog formerly known by articlehere sobriquet of garryowen and recently rechristened by possespronoun large circle of friends and acquaintances owen garry', 1.3164365766537307]
[' articlehere exhibition interpronoun is articlehere result of years of training by kindness and articlehere carefully thoughtout dietary system comprises among indefpronoun achievements articlehere recitation of verse', 1.9887258267015187]
[' our greatest living phonetic expert wild horses shall not drag personpronoun from us', 2.611941630530661]
[' has left no stone unturned in possespronoun efforts to delucidate and compare articlehere verse recited and has found personpronoun bears articlehere striking resemblance articlehere italics are possespronoun to articlehere ranns of ancient celtic bards', 1.5036087866944954]
[' personpronoun are not speaking so much of demonpronoun delightful lovesongs with interpronoun articlehere writer interpronoun conceals possespronoun identity under articlehere graceful pseudonym of articlehere little sweet branch has familiarised articlehere bookloving world but rather as articlehere contributor d', 1.4489031087682378]
[' o', 463.6355633802817]
[' c', 2831.6666666666665]
[' points out in articlehere interesting communication published by articlehere evening contemporary of articlehere harsher and more personal note interpronoun is found in articlehere satirical effusions of articlehere famous raftery and of donal macconsidine to say indefpronoun of articlehere more modern lyrist at present very much in articlehere public eye', 1.6558694770111562]
[' personpronoun subjoin articlehere specimen interpronoun has been rendered into english by articlehere eminent scholar interpronoun name for articlehere moment personpronoun are not at liberty to disclose though personpronoun believe demonpronoun our readers will find articlehere topical allusion rather more than articlehere indication', 1.8315390887852543]
[' articlehere metrical system of articlehere canine original interpronoun recalls articlehere intricate alliterative and isosyllabic rules of articlehere welsh englyn is infinitely more complicated but personpronoun believe our readers will agree demonpronoun articlehere spirit has been well caught', 1.4822058234739506]
[' articlehere curse of my curses seven days every day and seven dry thursdays on personpronoun barney kiernan has no sup of water to cool my courage and my guts red roaring after lowry s lights', 1.428473358498426]
[' and joe asked thirdpronoun would personpronoun have another', 6.6769333644463424]
[' personpronoun will says personpronoun articlehere chara to show there s no ill feeling', 3.033688665868937]
[' gob personpronoun s not as green as personpronoun s cabbagelooking', 5.219633301345365]
[' entertainment for man and beast', 12.136822917534372]
[' and says joe could personpronoun make articlehere hole in indefpronoun pint', 4.512582144888245]
[' could articlehere swim duck', 22.653289193632098]
[' says i', 71.85838469504023]
[' same again terry says joe', 12.136822917534372]
[' are personpronoun sure personpronoun won t have indefpronoun in articlehere way of liquid refreshment', 4.822305449049792]
[' says he', 71.85838469504023]
[' thank personpronoun no says bloom', 12.136822917534372]
[' as articlehere matter of fact personpronoun just wanted to meet martin cunningham don t personpronoun see about demonpronoun insurance of poor dignam s', 2.333889822986465]
[' martin asked me to go to articlehere house', 10.052579881919716]
[' personpronoun see personpronoun dignam personpronoun mean didn t serve indefpronoun notice of articlehere assignment on articlehere company at articlehere time and nominally under articlehere act articlehere mortgagee can t recover on articlehere policy', 1.738489097163893]
[' holy wars says joe laughing demonpronoun s articlehere good indefpronoun if old shylock is landed', 3.2734147900061186]
[' so articlehere wife comes out top dog what', 8.79395103500225]
[' well demonpronoun s articlehere point says bloom for articlehere wife s admirers', 5.275358414495439]
[' interpronoun admirers', 513.1715112903288]
[' says joe', 58.86480943206802]
[' articlehere wife s advisers personpronoun mean says bloom', 5.660087350032187]
[' then personpronoun starts indefpronoun confused mucking personpronoun up about mortgagor under articlehere act like articlehere lord chancellor giving personpronoun out on articlehere bench and for articlehere benefit of articlehere wife and demonpronoun articlehere trust is created but on articlehere indefpronoun hand demonpronoun dignam owed bridgeman articlehere money and if now articlehere wife or articlehere widow contested articlehere mortgagee s right till personpronoun near had articlehere head of me addled with possespronoun mortgagor under articlehere act', 1.5727612365016765]
[' personpronoun was bloody safe personpronoun wasn t run in reflexpronoun under articlehere act demonpronoun time as articlehere rogue and vagabond only personpronoun had articlehere friend in court', 2.3108673838348284]
[' selling bazaar tickets or interpronoun do personpronoun call personpronoun royal hungarian privileged lottery', 3.8426633930482104]
[' true as personpronoun re there', 11.458222943241957]
[' o commend me to articlehere israelite', 10.087050104396722]
[' royal and privileged hungarian robbery', 12.136822917534372]
[' so bob doran comes lurching around asking bloom to tell addressform dignam personpronoun was sorry for thirdpronoun trouble and personpronoun was very sorry about articlehere funeral and to tell thirdpronoun demonpronoun personpronoun said and indefpronoun interpronoun knew thirdpronoun said demonpronoun there was never articlehere truer articlehere finer than poor little willy demonpronoun s dead to tell her', 1.9175658137297933]
[' choking with bloody foolery', 22.653289193632098]
[' and shaking bloom s hand doing articlehere tragic to tell thirdpronoun that', 3.5148346878380896]
[' shake hands brother', 64.09758874888806]
[' personpronoun re articlehere rogue and personpronoun m another', 8.83523333851917]
[' let me said personpronoun so far presume upon our acquaintance interpronoun however slight personpronoun may appear if judged by articlehere standard of mere time is founded as personpronoun hope and believe on articlehere sentiment of mutual esteem as to request of personpronoun demonpronoun favour', 1.427454220706098]
[' but should personpronoun have overstepped articlehere limits of reserve let articlehere sincerity of my feelings be articlehere excuse for my boldness', 1.8726430514953467]
[' no rejoined articlehere indefpronoun personpronoun appreciate to articlehere full articlehere motives interpronoun actuate your conduct and personpronoun shall discharge articlehere office personpronoun entrust to me consoled by articlehere reflection demonpronoun though articlehere errand be indefpronoun of sorrow demonpronoun proof of your confidence sweetens in indefpronoun measure articlehere bitterness of articlehere cup', 1.4666054192204179]
[' then suffer me to take your hand said he', 6.193974713968753]
[' articlehere goodness of your heart personpronoun feel sure will dictate to personpronoun better than my inadequate words articlehere expressions interpronoun are most suitable to convey articlehere emotion interpronoun poignancy were personpronoun to give vent to my feelings would deprive me even of speech', 1.3805753596037114]
[' and off with thirdpronoun and out trying to walk straight', 4.339870381240691]
[' boosed at five o clock', 12.136822917534372]
[' night personpronoun was near being lagged only paddy leonard knew articlehere bobby 14a', 7.195866348601676]
[' blind to articlehere world up in articlehere shebeen in bride street after closing time fornicating with two shawls and articlehere bully on guard drinking porter out of teacups', 1.8220347474766452]
[' and calling reflexpronoun articlehere frenchy for articlehere shawls joseph manuo and talking against articlehere catholic religion and personpronoun serving mass in adam and eve s when personpronoun was young with possespronoun eyes shut interpronoun wrote articlehere new testament and articlehere old testament and hugging and smugging', 1.70546780743997]
[' and articlehere two shawls killed with articlehere laughing picking possespronoun pockets articlehere bloody fool and personpronoun spilling articlehere porter indefpronoun over articlehere bed and articlehere two shawls screeching laughing at indefpronoun another', 2.024228016568076]
[' how is your testament', 22.653289193632098]
[' have personpronoun got articlehere old testament', 12.276599033303981]
[' only paddy was passing there personpronoun tell personpronoun what', 5.234320900515217]
[' then see thirdpronoun of articlehere sunday with possespronoun little concubine of articlehere wife and personpronoun wagging thirdpronoun tail up articlehere aisle of articlehere chapel with thirdpronoun patent boots on thirdpronoun no less and thirdpronoun violets nice as pie doing articlehere little lady', 1.4760112721148668]
[' jack mooney s sister', 22.653289193632098]
[' and articlehere old prostitute of articlehere mother procuring rooms to street couples', 2.997755828586514]
[' gob jack made thirdpronoun toe articlehere line', 5.947859831428437]
[' told thirdpronoun if personpronoun didn t patch up articlehere pot jesus personpronoun d kick articlehere shite out of him', 2.983458520047565]
[' here says joe doing articlehere honours', 8.006096973487647]
[' here citizen', 513.1715112903288]
[' slan leat says he', 38.99942722839774]
[' fortune joe says i', 32.036588809994385]
[' good health citizen', 64.09758874888806]
[' gob personpronoun had possespronoun mouth half way down articlehere tumbler already', 4.151917891025847]
[' want articlehere small fortune to keep thirdpronoun in drinks', 5.04224444285807]
[' interpronoun is articlehere long fellow running for articlehere mayoralty alf', 4.167423465145025]
[' says joe', 58.86480943206802]
[' friend of possespronoun says alf', 12.136822917534372]
[' says joe', 58.86480943206802]
[' articlehere mimber', 513.1715112903288]
[' personpronoun won t mention indefpronoun names says alf', 4.759547162664963]
[' personpronoun saw thirdpronoun up at demonpronoun meeting now with william field m', 3.1760116662878812]
[' p', 3333.481012658228]
[' articlehere cattle traders', 50.874289904304966]
[' hairy iopas says articlehere citizen demonpronoun exploded volcano articlehere darling of indefpronoun countries and articlehere idol of possespronoun own', 2.4552299090560745]
[' so joe starts telling articlehere citizen about articlehere foot and mouth disease and articlehere cattle traders and taking action in articlehere matter and articlehere citizen sending thirdpronoun indefpronoun to articlehere rightabout and bloom coming out with possespronoun sheepdip for articlehere scab and articlehere hoose drench for coughing calves and articlehere guaranteed remedy for timber tongue', 1.5428005915664889]
[' because personpronoun was up indefpronoun time in articlehere knacker s yard', 3.757284636921531]
[' walking about with possespronoun book and pencil here s my head and my heels are coming till joe cuffe gave thirdpronoun articlehere order of articlehere boot for giving lip to articlehere grazier', 1.7097629468018314]
[' mister knowall', 513.1715112903288]
[' teach your grandmother how to milk ducks', 5.947859831428437]
[' pisser burke was telling me in articlehere hotel articlehere wife used to be in rivers of tears indefpronoun times with addressform o dowd crying thirdpronoun eyes out with thirdpronoun eight inches of fat indefpronoun over her', 2.1329241637558796]
[' couldn t loosen thirdpronoun farting strings but old cod s eye was waltzing around thirdpronoun showing thirdpronoun how to do it', 2.126954706320872]
[' interpronoun s your programme today', 12.136822917534372]
[' ay', 4968.773584905661]
[' humane methods', 513.1715112903288]
[' because articlehere poor animals suffer and experts say and articlehere best known remedy demonpronoun doesn t cause pain to articlehere animal and on articlehere sore spot administer gently', 1.8869909792396036]
[' gob personpronoun d have articlehere soft hand under articlehere hen', 4.2890539237587015]
[' ga ga gara', 50.874289904304966]
[' klook klook klook', 44.44278581773193]
[' black liz is our hen', 12.136822917534372]
[' personpronoun lays eggs for us', 12.136822917534372]
[' when personpronoun lays thirdpronoun egg personpronoun is so glad', 4.668486622813405]
[' gara', 65836.25]
[' klook klook klook', 44.44278581773193]
[' then comes good uncle leo', 12.136822917534372]
[' personpronoun puts possespronoun hand under black liz and takes thirdpronoun fresh egg', 2.829504722294636]
[' ga ga ga ga gara', 13.94154852026205]
[' klook klook klook', 44.44278581773193]
[' anyhow says joe field and nannetti are going over tonight to london to ask about personpronoun on articlehere floor of articlehere house of commons', 2.3535382473244515]
[' are personpronoun sure says bloom articlehere councillor is going', 4.002032066436855]
[' personpronoun wanted particularly', 64.09758874888807]
[' perhaps only addressform field is going', 8.006096973487647]
[' personpronoun couldn t phone', 22.653289193632098]
[' no', 414.064465408805]
[' personpronoun re sure', 64.09758874888807]
[' nannan s going too says joe', 8.006096973487647]
[' articlehere league told thirdpronoun to ask articlehere question tomorrow about articlehere commissioner of police forbidding irish games in articlehere park', 2.2445498405633515]
[' interpronoun do personpronoun think of demonpronoun citizen', 8.959651272997563]
[' articlehere sluagh na h eireann', 12.136822917534372]
[' nat', 131672.5]
[' arising out of articlehere question of my honourable friend articlehere member for shillelagh may personpronoun ask articlehere right honourable gentleman whether articlehere government has issued orders demonpronoun demonpronoun animals shall be slaughtered though no medical evidence is forthcoming as to their pathological condition', 1.6137587687969996]
[' addressform allfours tamoshant', 64.09758874888806]
[' con', 263345.0]
[' honourable members are already in possession of articlehere evidence produced before articlehere committee of articlehere whole house', 2.354926499284762]
[' personpronoun feel personpronoun cannot usefully add indefpronoun to that', 5.861211850082413]
[' articlehere answer to articlehere honourable member s question is in articlehere affirmative', 3.600115757143803]
[' addressform orelli o reilly montenotte', 12.136822917534372]
[' nat', 131672.5]
[' have similar orders been issued for articlehere slaughter of human animals interpronoun dare to play irish games in articlehere phoenix park', 1.8726430514953467]
[' addressform allfours articlehere answer is in articlehere negative', 6.830849199218905]
[' addressform cowe conacre has articlehere right honourable gentleman s famous mitchelstown telegram inspired articlehere policy of gentlemen on articlehere treasury bench', 2.0394347965854314]
[' o', 463.6355633802817]
[' o', 463.6355633802817]
[' addressform allfours personpronoun must have notice of demonpronoun question', 5.6700078087693075]
[' addressform staylewit buncombe', 64.09758874888806]
[' ind', 263345.0]
[' don t hesitate to shoot', 10.565718027484857]
[' ironical opposition cheers', 64.09758874888806]
[' articlehere speaker order', 64.09758874888806]
[' order', 4968.773584905661]
[' articlehere house rises', 64.09758874888806]
[' cheers', 21945.416666666668]
[' there s articlehere man says joe demonpronoun made articlehere gaelic sports revival', 3.100776954600905]
[' there personpronoun is sitting there', 16.014633851336363]
[' articlehere man demonpronoun got away james stephens', 5.3871174010494665]
[' interpronoun was your best throw citizen', 8.006096973487647]
[' na bacleis says articlehere citizen letting on to be modest', 6.288951450132762]
[' there was articlehere time personpronoun was as good as articlehere next fellow anyhow', 4.8687827215166335]
[' put personpronoun there citizen says joe', 8.006096973487647]
[' personpronoun were and articlehere bloody sight better', 7.250522347805595]
[' is demonpronoun really articlehere fact', 12.136822917534372]
[' says alf', 89.33169378866334]
[' yes says bloom', 50.874289904304966]
[' demonpronoun s well known', 22.653289193632098]
[' did personpronoun not know that', 22.67971249863447]
[' so off personpronoun started about irish sports and shoneen games articlehere like of lawn tennis and about hurley and putting articlehere stone and racy of articlehere soil and building up articlehere nation once again and indefpronoun to that', 1.596609899472353]
[' and of course bloom had to have possespronoun say too about if articlehere fellow had articlehere rower s heart violent exercise was bad', 1.8274753375731814]
[' personpronoun declare to my antimacassar if personpronoun took up articlehere straw from articlehere bloody floor and if personpronoun said to bloom look at bloom', 2.3180501272839003]
[' do personpronoun see demonpronoun straw', 16.014633851336363]
[' demonpronoun s articlehere straw', 22.653289193632098]
[' articlehere most interesting discussion took place in articlehere ancient hall of brian o ciarnain s in sraid na bretaine bheag under articlehere auspices of sluagh na h eireann on articlehere revival of ancient gaelic sports and articlehere importance of physical culture as understood in ancient greece and ancient rome and ancient ireland for articlehere development of articlehere race', 1.4110726149846429]
[' articlehere venerable president of articlehere noble order was in articlehere chair and articlehere attendance was of large dimensions', 2.642617099838943]
[' after articlehere instructive discourse by articlehere chairman articlehere magnificent oration eloquently and forcibly expressed articlehere most interesting and instructive discussion of articlehere usual high standard of excellence ensued as to articlehere desirability of articlehere revivability of articlehere ancient games and sports of our ancient panceltic forefathers', 1.421231723241243]
[' articlehere wellknown and highly respected worker in articlehere cause of our old tongue addressform joseph m carthy hynes made articlehere eloquent appeal for articlehere resuscitation of articlehere ancient gaelic sports and pastimes practised morning and evening by finn maccool as calculated to revive articlehere best traditions of manly strength and prowess handed down to us from ancient ages', 1.3322887569716535]
[' l', 7315.138888888889]
[' bloom interpronoun met with articlehere mixed reception of applause and hisses having espoused articlehere negative articlehere vocalist chairman brought articlehere discussion to articlehere close in response to repeated requests and hearty plaudits from indefpronoun parts of articlehere bumper house by articlehere remarkably noteworthy rendering of articlehere immortal thomas osborne davis evergreen verses happily too familiar to need recalling here articlehere nation once again in articlehere execution of interpronoun articlehere veteran patriot champion may be said without fear of contradiction to have fairly excelled himself', 1.3458696240745747]
[' articlehere irish caruso garibaldi was in superlative form and possespronoun stentorian notes were heard to articlehere greatest advantage in articlehere timehonoured anthem sung as only our citizen can sing it', 1.7142974097955814]
[' possespronoun superb highclass vocalism interpronoun by possespronoun superquality greatly enhanced possespronoun already international reputation was vociferously applauded by articlehere large audience among interpronoun were to be noticed indefpronoun prominent members of articlehere clergy as well as representatives of articlehere press and articlehere bar and articlehere indefpronoun learned professions', 1.6913115906156]
[' amongst articlehere clergy present were articlehere very rev', 5.190322984871129]
[' william delany s', 64.09758874888806]
[' j', 1336.776649746193]
[' l', 7315.138888888889]
[' l', 7315.138888888889]
[' d', 2025.730769230769]
[' articlehere rt rev', 50.874289904304966]
[' gerald molloy d', 64.09758874888806]
[' d', 2025.730769230769]
[' articlehere rev', 132.50031446503561]
[' p', 3333.481012658228]
[' j', 1336.776649746193]
[' kavanagh c', 513.1715112903288]
[' s', 97.31892091648189]
[' sp', 263345.0]
[' articlehere rev', 132.50031446503561]
[' t', 412.76645768025077]
[' waters c', 513.1715112903288]
[' c', 2831.6666666666665]
[' articlehere rev', 132.50031446503561]
[' john m', 513.1715112903288]
[' ivers p', 513.1715112903288]
[' p', 3333.481012658228]
[' articlehere rev', 132.50031446503561]
[' p', 3333.481012658228]
[' j', 1336.776649746193]
[' cleary o', 513.1715112903288]
[' s', 97.31892091648189]
[' f', 10128.653846153846]
[' articlehere rev', 132.50031446503561]
[' l', 7315.138888888889]
[' j', 1336.776649746193]
[' hickey o', 513.1715112903288]
[' p', 3333.481012658228]
[' articlehere very rev', 33.50752464393004]
[' fr', 263345.0]
[' nicholas o', 513.1715112903288]
[' s', 97.31892091648189]
[' f', 10128.653846153846]
[' c', 2831.6666666666665]
[' articlehere very rev', 33.50752464393004]
[' b', 5985.113636363637]
[' gorman o', 513.1715112903288]
[' d', 2025.730769230769]
[' c', 2831.6666666666665]
[' articlehere rev', 132.50031446503561]
[' t', 412.76645768025077]
[' maher s', 513.1715112903288]
[' j', 1336.776649746193]
[' articlehere very rev', 33.50752464393004]
[' james murphy s', 64.09758874888806]
[' j', 1336.776649746193]
[' articlehere rev', 132.50031446503561]
[' john lavery v', 64.09758874888806]
[' f', 10128.653846153846]
[' articlehere very rev', 33.50752464393004]
[' william doherty d', 64.09758874888806]
[' d', 2025.730769230769]
[' articlehere rev', 132.50031446503561]
[' peter fagan o', 64.09758874888806]
[' m', 978.9776951672862]
[' articlehere rev', 132.50031446503561]
[' t', 412.76645768025077]
[' brangan o', 513.1715112903288]
[' s', 97.31892091648189]
[' a', 12.244618031338634]
[' articlehere rev', 132.50031446503561]
[' j', 1336.776649746193]
[' flavin c', 513.1715112903288]
[' c', 2831.6666666666665]
[' articlehere rev', 132.50031446503561]
[' m', 978.9776951672862]
[' a', 12.244618031338634]
[' hackett c', 513.1715112903288]
[' c', 2831.6666666666665]
[' articlehere rev', 132.50031446503561]
[' w', 8229.53125]
[' hurley c', 513.1715112903288]
[' c', 2831.6666666666665]
[' articlehere rt rev', 50.874289904304966]
[' mgr m manus v', 22.653289193632098]
[' g', 15490.882352941177]
[' articlehere rev', 132.50031446503561]
[' b', 5985.113636363637]
[' r', 18810.35714285714]
[' slattery o', 513.1715112903288]
[' m', 978.9776951672862]
[' i', 19.69229043595304]
[' articlehere very rev', 33.50752464393004]
[' m', 978.9776951672862]
[' d', 2025.730769230769]
[' scally p', 513.1715112903288]
[' p', 3333.481012658228]
[' articlehere rev', 132.50031446503561]
[' f', 10128.653846153846]
[' t', 412.76645768025077]
[' purcell o', 513.1715112903288]
[' p', 3333.481012658228]
[' articlehere very rev', 33.50752464393004]
[' timothy canon gorman p', 22.653289193632098]
[' p', 3333.481012658228]
[' articlehere rev', 132.50031446503561]
[' j', 1336.776649746193]
[' flanagan c', 513.1715112903288]
[' c', 2831.6666666666665]
[' articlehere laity included p', 22.653289193632098]
[' fay t', 513.1715112903288]
[' quirke etc', 513.1715112903288]
[' etc', 32918.125]
[' talking about violent exercise says alf were personpronoun at demonpronoun keogh bennett match', 2.905867277692141]
[' no says joe', 64.09758874888806]
[' personpronoun heard so and so made articlehere cool hundred quid over personpronoun says alf', 2.7359414022265462]
[' who', 135.8148530170191]
[' says joe', 58.86480943206802]
[' and says bloom interpronoun personpronoun meant about tennis for example is articlehere agility and training articlehere eye', 2.336501508273724]
[' personpronoun let out demonpronoun myler was on articlehere beer to run up articlehere odds and personpronoun swatting indefpronoun articlehere time', 2.1567006990913313]
[' personpronoun know thirdpronoun says articlehere citizen', 8.006096973487647]
[' articlehere traitor s son', 22.653289193632098]
[' personpronoun know interpronoun put english gold in possespronoun pocket', 4.002032066436855]
[' true for personpronoun says joe', 12.136822917534372]
[' and bloom cuts in again about lawn tennis and articlehere circulation of articlehere blood asking alf now don t personpronoun think bergan', 2.144631011735771]
[' heenan and sayers was only articlehere bloody fool to it', 7.368151000177817]
[' handed thirdpronoun articlehere father and mother of articlehere beating', 5.4782391124816145]
[' see articlehere little kipper not up to possespronoun navel and articlehere big fellow swiping', 3.2156518480393803]
[' god personpronoun gave thirdpronoun indefpronoun last puck in articlehere wind queensberry rules and indefpronoun made thirdpronoun puke interpronoun personpronoun never ate', 2.504415237399923]
[' personpronoun was articlehere historic and articlehere hefty battle when myler and percy were scheduled to don articlehere gloves for articlehere purse of fifty sovereigns', 1.6821131716667093]
[' handicapped as personpronoun was by lack of poundage dublin s pet lamb made up for personpronoun by superlative skill in ringcraft', 2.452273649096779]
[' articlehere final bout of fireworks was articlehere gruelling for indefpronoun champions', 3.1101046816726075]
[' articlehere welterweight sergeantmajor had tapped indefpronoun lively claret in articlehere previous mixup during interpronoun keogh had been receivergeneral of rights and lefts articlehere artilleryman putting in indefpronoun neat work on articlehere pet s nose and myler came on looking groggy', 1.414375180456033]
[' articlehere soldier got to business leading off with articlehere powerful left jab to interpronoun articlehere irish gladiator retaliated by shooting out articlehere stiff indefpronoun flush to articlehere point of bennett s jaw', 1.7407827403187852]
[' articlehere redcoat ducked but articlehere dubliner lifted thirdpronoun with articlehere left hook articlehere body punch being articlehere fine one', 2.873760095250277]
[' articlehere men came to handigrips', 12.136822917534372]
[' myler quickly became busy and got possespronoun man under articlehere bout ending with articlehere bulkier man on articlehere ropes myler punishing him', 2.2593382362663395]
